order_id,date,category,region,channel,customer_segment,price,quantity,discount_pct,revenue,profit,customer_id
ORD-14060,2024-09-24,Home & Garden,West,In-Store,Budget,98.46,1,0,98.46,25.56,CUST-1260
ORD-14061,2022-08-11,Sports,North,In-Store,Standard,121.87,1,0,121.87,31.86,CUST-1591
ORD-14062,2022-12-26,Home & Garden,East,Online,Standard,322.81,1,0,322.81,106.78,CUST-1630
ORD-14063,2022-06-17,Electronics,North,In-Store,Standard,312.18,2,10,561.92,59.52,CUST-2852
ORD-14064,2023-07-29,Clothing,North,Mobile App,Standard,122.75,1,0,122.75,22.72,CUST-2051
ORD-14065,2022-10-14,Electronics,North,Mobile App,Premium,634.39,1,5,602.67,203.49,CUST-1329
ORD-14066,2023-02-07,Electronics,South,Online,Standard,1172.95,2,0,2345.9,657.25,CUST-2500
ORD-14067,2023-06-24,Books,East,Mobile App,Budget,8.06,2,0,16.12,5.21,CUST-1519
ORD-14068,2022-06-06,Sports,North,Online,Budget,127.2,1,0,127.2,20.67,CUST-1349
ORD-14069,2022-06-04,Electronics,West,Online,Premium,184.85,2,5,351.21,100.69,CUST-2936
ORD-14070,2022-02-08,Books,West,In-Store,Budget,17.7,3,0,53.1,18.1,CUST-2623
ORD-14071,2024-11-04,Electronics,East,Mobile App,Premium,337.77,2,0,675.54,155.88,CUST-1553
ORD-14072,2022-03-05,Clothing,North,In-Store,Standard,181.79,1,5,172.7,19.29,CUST-1344
ORD-14073,2024-04-09,Sports,Central,Mobile App,Premium,87.24,2,0,174.48,58.07,CUST-2502
ORD-14074,2023-03-12,Beauty,West,Mobile App,Budget,66.03,4,0,264.12,74.46,CUST-1964
ORD-14075,2022-03-17,Electronics,North,Online,Premium,851.06,2,20,1361.7,444.44,CUST-2651
ORD-14076,2023-06-18,Beauty,South,In-Store,Premium,38.93,2,0,77.86,25.97,CUST-1302
ORD-14077,2024-08-24,Electronics,South,Mobile App,Premium,370.89,1,0,370.89,63.66,CUST-1540
ORD-14078,2022-11-01,Home & Garden,South,In-Store,Premium,150.15,2,0,300.3,48.82,CUST-1811
ORD-14079,2024-01-20,Electronics,Central,Mobile App,Standard,910.16,1,5,864.65,114.52,CUST-1114
ORD-14080,2024-03-14,Sports,North,In-Store,Standard,74.6,4,0,298.4,58.25,CUST-2370
ORD-14081,2023-04-03,Clothing,East,In-Store,Standard,88.41,1,20,70.73,22.23,CUST-1169
ORD-14082,2023-08-19,Beauty,Central,Mobile App,Standard,92.18,1,10,82.96,12.41,CUST-1938
ORD-14083,2022-10-02,Home & Garden,South,In-Store,Premium,463.45,1,0,463.45,83.58,CUST-2542
ORD-14084,2024-08-09,Beauty,Central,In-Store,Premium,48.39,-2,10,87.1,30.1,CUST-1174
ORD-14085,2024-10-23,Books,South,Mobile App,Standard,38.43,1,5,36.51,10.52,CUST-1993
ORD-14086,2024-11-11,Electronics,Central,Mobile App,Premium,785.46,3,0,2356.38,525.11,CUST-2395
ORD-14087,2022-07-05,Clothing,South,Online,Budget,101.74,3,5,289.96,58.38,CUST-1290
ORD-14088,2024-03-23,Electronics,West,Online,Standard,1120.26,1,0,1120.26,266.61,CUST-1829
ORD-14089,2024-01-16,Electronics,Central,Mobile App,Premium,543.09,1,0,543.09,89.39,CUST-1892
ORD-14090,2024-10-25,Beauty,South,Mobile App,Premium,70.6,1,5,67.07,10.65,CUST-1966
ORD-14091,2022-01-22,Home & Garden,West,In-Store,Budget,262.95,1,5,249.8,46.94,CUST-1831
ORD-14092,2023-05-05,Sports,South,Online,Premium,168.45,2,5,320.05,33.78,CUST-1101
ORD-14093,2022-12-06,Electronics,North,In-Store,Standard,345.74,1,20,276.59,28.59,CUST-2789
ORD-14094,2024-11-18,Beauty,South,Mobile App,Premium,10.8,1,0,10.8,3.5,CUST-1442
ORD-14095,2022-10-15,Beauty,South,Mobile App,Standard,122.63,1,10,110.37,24.8,CUST-2482
ORD-14096,2024-07-02,Beauty,South,Mobile App,Premium,108.47,2,15,184.4,33.55,CUST-2492
ORD-14097,2022-11-23,Sports,East,Online,Budget,298.34,1,0,298.34,72.65,CUST-1965
ORD-14098,2023-01-02,Clothing,North,Mobile App,Budget,51.3,4,0,205.2,71.42,CUST-1852
ORD-14099,2022-10-27,Sports,Central,Mobile App,Budget,370.06,2,0,740.12,221.93,CUST-1127
ORD-14100,2024-09-17,Sports,East,In-Store,Premium,123.54,2,0,247.08,69.38,CUST-1380
ORD-14101,2024-01-05,Books,West,Online,Premium,33.16,2,0,66.32,14.73,CUST-2834
ORD-14102,2022-03-24,Electronics,West,Mobile App,Budget,305.09,3,20,732.22,116.81,CUST-1384
ORD-14103,2023-03-25,Books,West,In-Store,Budget,48.42,1,15,41.16,8.67,CUST-2598
ORD-14104,2024-09-25,Clothing,East,Online,Premium,160.65,1,5,152.62,21.88,CUST-1408
ORD-14105,2023-04-20,Books,East,Online,Budget,38.22,1,10,34.4,11.6,CUST-2177
ORD-14106,2022-05-09,Home & Garden,North,Online,Premium,211.96,2,15,360.33,79.17,CUST-2348
ORD-14107,2023-06-26,Electronics,West,In-Store,Standard,154.01,1,10,138.61,17.97,CUST-2762
ORD-14108,2024-01-27,Beauty,North,In-Store,Standard,17.59,1,0,17.59,4.31,CUST-2806
ORD-14109,2023-04-25,Sports,North,Mobile App,Standard,301.53,1,15,256.3,48.39,CUST-2689
ORD-14110,2022-03-29,Beauty,East,Mobile App,Budget,67.74,1,0,67.74,9.89,CUST-2174
ORD-14111,2023-02-28,Books,East,Online,Budget,49.23,-1,0,49.23,8.48,CUST-1515
ORD-14112,2024-11-26,Books,West,In-Store,Standard,58.64,1,0,58.64,11.99,CUST-2450
ORD-14113,2024-01-10,Electronics,North,Mobile App,Budget,1095.72,1,0,1095.72,344.56,CUST-2723
ORD-14114,2024-03-05,Electronics,South,In-Store,Standard,653.55,5,0,3267.75,925.25,CUST-1417
ORD-14115,2024-08-19,Beauty,Central,In-Store,Premium,24.55,1,0,24.55,3.54,CUST-2036
ORD-14116,2024-07-20,Electronics,East,Online,Premium,922.32,1,5,876.2,92.96,CUST-1650
ORD-14117,2022-04-06,Sports,West,Online,Budget,268.82,2,20,430.11,119.24,CUST-2379
ORD-14118,2022-03-23,Clothing,East,In-Store,Standard,193.46,5,15,822.21,160.48,CUST-2286
ORD-14119,2023-10-26,Home & Garden,Central,Online,Standard,56.28,1,0,56.28,19.57,CUST-1619
ORD-14120,2022-07-31,Books,West,Mobile App,Premium,13.6,3,5,38.76,13.22,CUST-2166
ORD-14121,2024-12-03,Books,Central,In-Store,Standard,57.22,2,10,103.0,19.08,CUST-1943
ORD-14122,2023-07-15,Home & Garden,Central,Online,Standard,72.47,2,5,137.69,37.41,CUST-2522
ORD-14123,2023-06-24,Electronics,West,In-Store,Premium,334.79,4,5,1272.2,189.39,CUST-1410
ORD-14124,2022-12-23,Sports,West,Online,Standard,106.37,2,5,202.1,59.96,CUST-1205
ORD-14125,2024-02-11,Beauty,South,In-Store,Standard,70.11,1,0,70.11,10.98,CUST-1160
ORD-14126,2024-02-15,Clothing,South,Online,Premium,42.87,2,5,81.45,16.65,CUST-1221
ORD-14127,2024-01-19,Electronics,Central,In-Store,Premium,,2,10,1126.98,197.95,CUST-2216
ORD-14128,2022-06-09,Beauty,South,Online,Budget,69.67,5,15,296.1,49.81,CUST-2548
ORD-14129,2024-11-24,Clothing,Central,In-Store,Budget,195.99,2,15,333.18,79.29,CUST-1528
ORD-14130,2023-05-31,Home & Garden,East,In-Store,Premium,253.33,1,15,215.33,69.09,CUST-2796
ORD-14131,2024-02-10,Clothing,North,In-Store,Budget,41.72,5,0,208.6,20.92,CUST-1479
ORD-14132,2023-04-02,Home & Garden,West,In-Store,Standard,277.63,2,15,471.97,52.96,CUST-1576
ORD-14133,2024-11-23,Books,East,Mobile App,Premium,25.98,1,5,24.68,2.82,CUST-2262
ORD-14134,2024-04-11,Home & Garden,South,Mobile App,Budget,186.03,1,10,167.43,19.1,CUST-1381
ORD-14135,2023-12-24,Books,East,Online,Standard,17.87,4,0,71.48,18.22,CUST-2097
ORD-14136,2023-12-08,Home & Garden,West,In-Store,Premium,354.15,2,5,672.88,85.47,CUST-2049
ORD-14137,2024-09-24,Books,East,Online,Standard,26.82,4,10,96.55,25.53,CUST-2417
ORD-14138,2024-09-14,Sports,West,In-Store,Premium,177.62,1,0,177.62,39.85,CUST-2976
ORD-14139,2022-01-14,Clothing,North,In-Store,Budget,134.65,2,0,269.3,92.72,CUST-2163
ORD-14140,2024-10-24,Home & Garden,North,Mobile App,Budget,267.87,1,10,241.08,31.85,CUST-2497
ORD-14141,2022-10-12,Home & Garden,South,Mobile App,Budget,238.93,1,0,238.93,65.38,CUST-1612
ORD-14142,2024-06-19,Sports,East,In-Store,Standard,367.14,1,15,312.07,86.19,CUST-2479
ORD-14143,2022-12-06,Sports,South,Mobile App,Standard,352.45,4,5,1339.31,288.83,CUST-2012
ORD-14144,2023-04-17,Books,West,Online,Premium,21.61,1,15,18.37,3.54,CUST-1754
ORD-14145,2022-06-07,Home & Garden,West,Mobile App,Standard,136.97,1,0,136.97,41.55,CUST-2168
ORD-14146,2024-11-19,Sports,East,Online,Budget,329.47,1,0,329.47,86.05,CUST-2742
ORD-14147,2023-07-30,Home & Garden,North,In-Store,Budget,152.23,1,10,137.01,46.8,CUST-1085
ORD-14148,2023-03-10,Sports,North,Mobile App,Premium,126.98,2,0,253.96,28.56,CUST-2685
ORD-14149,2022-11-04,Books,North,Online,Budget,24.52,3,0,73.56,7.88,CUST-1191
ORD-14150,2023-01-18,Books,East,In-Store,Standard,23.8,1,10,21.42,6.67,CUST-1259
ORD-14151,2022-11-19,Books,East,In-Store,Budget,20.51,2,10,36.92,3.95,CUST-2576
ORD-14152,2024-01-12,Clothing,South,Online,Budget,72.73,1,5,69.09,11.81,CUST-2142
ORD-14153,2022-08-31,Electronics,South,Mobile App,Standard,721.24,1,10,649.12,132.16,CUST-2149
ORD-14154,2023-04-17,Beauty,North,In-Store,Budget,37.98,1,0,37.98,4.64,CUST-2578
ORD-14155,2024-04-29,Electronics,Central,Online,Standard,979.36,2,10,1762.85,530.86,CUST-2899
ORD-14156,2023-11-08,Sports,East,Mobile App,Budget,374.75,5,10,1686.38,480.32,CUST-2334
ORD-14157,2022-08-21,Beauty,West,Online,Budget,42.72,3,5,121.75,41.31,CUST-2473
ORD-14158,2024-09-13,Beauty,North,In-Store,Budget,124.49,3,0,373.47,116.77,CUST-1385
ORD-14159,2024-09-07,Electronics,Central,Online,Budget,747.43,5,0,3737.15,1241.31,CUST-1173
ORD-14160,2024-09-08,Home & Garden,South,Mobile App,Budget,335.79,3,5,957.0,322.55,CUST-1493
ORD-14161,2023-03-08,Beauty,East,In-Store,Budget,134.23,5,10,604.03,197.79,CUST-2807
ORD-14162,2022-11-27,Beauty,South,In-Store,Standard,54.3,3,5,154.75,25.94,CUST-2863
ORD-14163,2024-04-21,Books,South,In-Store,Premium,48.57,2,5,92.28,14.97,CUST-2358
ORD-14164,2022-02-15,Clothing,East,Mobile App,Premium,48.23,2,0,96.46,24.67,CUST-1535
ORD-14165,2023-05-15,Electronics,West,Online,Budget,486.82,2,5,924.96,97.95,CUST-2832
ORD-14166,2022-03-30,Beauty,North,Online,Standard,62.68,1,0,62.68,15.3,CUST-2741
ORD-14167,2022-09-19,Beauty,East,Online,Standard,110.51,1,0,110.51,25.41,CUST-2106
ORD-14168,2022-11-26,Beauty,South,Online,Budget,103.78,3,10,280.21,68.41,CUST-1741
ORD-14169,2022-10-03,Clothing,East,Mobile App,Standard,,2,10,213.5,22.8,CUST-1620
ORD-14170,2024-11-15,Books,East,Online,Budget,,2,0,96.48,23.99,CUST-2686
ORD-14171,2022-03-22,Electronics,West,In-Store,Standard,875.93,3,5,2496.4,857.21,CUST-2260
ORD-14172,2022-10-28,Electronics,Central,Online,Budget,792.91,1,10,713.62,204.85,CUST-1152
ORD-14173,2022-04-25,Beauty,West,Online,Budget,13.65,5,0,68.25,18.62,CUST-2560
ORD-14174,2022-12-07,Books,West,In-Store,Standard,11.51,5,15,48.92,15.67,CUST-2811
ORD-14175,2023-06-13,Home & Garden,West,Mobile App,Budget,484.99,1,0,484.99,55.27,CUST-1433
ORD-14176,2023-01-04,Electronics,Central,Mobile App,Budget,368.24,1,0,368.24,68.95,CUST-1356
ORD-14177,2024-11-24,Beauty,East,Mobile App,Budget,26.53,1,0,26.53,3.72,CUST-1711
ORD-14178,2024-04-10,Home & Garden,North,Mobile App,Premium,287.43,2,15,488.63,166.37,CUST-2224
ORD-14179,2022-02-08,Books,East,Online,Standard,56.62,1,5,53.79,13.23,CUST-2020
ORD-14180,2023-08-04,Sports,South,In-Store,Standard,161.68,1,5,153.6,47.85,CUST-2915
ORD-14181,2022-06-25,Electronics,Central,In-Store,Budget,456.72,2,5,867.77,284.14,CUST-1662
ORD-14182,2023-03-20,Beauty,North,In-Store,Standard,104.78,1,0,104.78,13.56,CUST-2226
ORD-14183,2024-07-08,Beauty,North,In-Store,Budget,112.16,2,15,190.67,60.27,CUST-1281
ORD-14184,2024-08-23,Electronics,East,In-Store,Budget,1067.18,3,5,3041.46,651.15,CUST-2023
ORD-14185,2024-09-13,Home & Garden,West,Online,Budget,314.4,1,10,282.96,31.63,CUST-2949
ORD-14186,2022-12-16,Electronics,East,Online,Standard,809.48,1,10,728.53,222.0,CUST-1291
ORD-14187,2023-03-26,Electronics,South,Online,Standard,951.18,1,15,808.5,208.12,CUST-1357
ORD-14188,2024-04-21,Sports,East,In-Store,Budget,66.21,3,10,178.77,42.95,CUST-2679
ORD-14189,2022-10-20,Books,North,In-Store,Budget,27.88,5,10,125.46,40.71,CUST-1950
ORD-14190,2023-01-08,Electronics,East,In-Store,Standard,426.73,3,5,1216.18,217.43,CUST-2543
ORD-14191,2024-11-12,Clothing,South,In-Store,Budget,164.99,2,10,296.98,70.25,CUST-2768
ORD-14192,2023-06-26,Books,West,Mobile App,Standard,42.36,2,5,80.48,20.18,CUST-1456
ORD-14193,2022-12-10,Books,West,Mobile App,Budget,57.09,4,5,216.94,54.24,CUST-1658
ORD-14194,2023-12-03,Books,East,Mobile App,Standard,12.12,5,5,57.57,6.39,CUST-1510
ORD-14195,2024-07-17,Clothing,North,Mobile App,Budget,157.91,1,0,157.91,39.76,CUST-2249
ORD-14196,2022-05-21,Home & Garden,East,Mobile App,Standard,363.23,4,0,1452.92,388.46,CUST-2300
ORD-14197,2023-04-16,Home & Garden,East,Mobile App,Standard,427.06,2,5,811.41,212.76,CUST-1751
ORD-14198,2024-02-14,Books,South,Online,Premium,48.38,1,15,41.12,14.31,CUST-2466
ORD-14199,2024-02-29,Books,Central,Mobile App,Standard,23.58,1,5,22.4,3.89,CUST-1656
ORD-14200,2022-09-28,Clothing,East,In-Store,Premium,68.86,1,5,65.42,13.79,CUST-1685
ORD-14201,2022-08-11,Electronics,West,Online,Standard,1192.28,1,0,1192.28,180.35,CUST-2696
ORD-14202,2022-02-03,Beauty,West,Mobile App,Standard,119.76,5,10,538.92,57.88,CUST-1230
ORD-14203,2023-02-19,Electronics,South,In-Store,Budget,371.82,1,0,371.82,113.14,CUST-1641
ORD-14204,2024-12-06,Books,North,Mobile App,Standard,58.87,3,5,167.78,32.07,CUST-2194
ORD-14205,2024-10-29,Sports,West,Mobile App,Budget,257.27,1,0,257.27,64.26,CUST-2375
ORD-14206,2024-05-09,Electronics,West,Online,Premium,1085.71,2,5,2062.85,217.03,CUST-1022
ORD-14207,2022-11-03,Books,East,In-Store,Budget,16.82,1,10,15.14,4.0,CUST-2450
ORD-14208,2022-07-17,Books,East,Online,Budget,48.44,2,0,96.88,28.61,CUST-1708
ORD-14209,2022-12-30,Beauty,East,Mobile App,Budget,139.82,2,0,279.64,61.29,CUST-1174
ORD-14210,2024-09-01,Sports,Central,Mobile App,Premium,116.03,-2,5,220.46,61.0,CUST-2289
ORD-14211,2022-03-21,Books,West,Mobile App,Standard,48.74,2,10,87.73,10.69,CUST-2796
ORD-14212,2024-12-24,Beauty,West,Online,Budget,103.59,1,0,103.59,17.25,CUST-1952
ORD-14213,2024-10-27,Sports,South,Mobile App,Budget,354.36,3,0,1063.08,240.05,CUST-1993
ORD-14214,2022-08-29,Books,South,Online,Budget,47.49,2,0,94.98,21.67,CUST-1103
ORD-14215,2022-07-10,Home & Garden,South,In-Store,Premium,417.81,4,0,1671.24,189.76,CUST-2236
ORD-14216,2024-09-14,Electronics,West,Online,Premium,665.35,3,10,1796.45,223.7,CUST-2640
ORD-14217,2022-09-24,Beauty,South,Mobile App,Standard,50.73,1,15,43.12,15.0,CUST-1336
ORD-14218,2022-01-03,Sports,South,Mobile App,Premium,74.92,3,5,213.52,59.07,CUST-1488
ORD-14219,2024-06-02,Beauty,East,Mobile App,Budget,79.22,2,0,158.44,17.23,CUST-1968
ORD-14220,2024-12-05,Electronics,East,Mobile App,Premium,752.67,1,10,677.4,83.13,CUST-1476
ORD-14221,2024-05-11,Clothing,Central,Mobile App,Standard,93.53,1,0,93.53,11.26,CUST-2262
ORD-14222,2024-01-29,Sports,North,Mobile App,Premium,181.92,1,0,181.92,26.18,CUST-1854
ORD-14223,2022-03-30,Clothing,West,In-Store,Standard,49.54,2,15,84.22,25.76,CUST-2472
ORD-14224,2024-12-21,Clothing,South,Mobile App,Standard,134.61,1,10,121.15,23.89,CUST-1089
ORD-14225,2024-05-28,Books,Central,In-Store,Premium,40.92,1,0,40.92,6.71,CUST-2208
ORD-14226,2023-04-15,Sports,Central,In-Store,Standard,74.72,2,10,134.5,31.16,CUST-1556
ORD-14227,2024-09-14,Beauty,South,Mobile App,Premium,103.6,2,0,207.2,51.48,CUST-1591
ORD-14228,2024-02-20,Books,West,Online,Budget,33.45,3,0,100.35,13.18,CUST-1526
ORD-14229,2023-12-19,Home & Garden,East,In-Store,Budget,299.6,4,10,1078.56,195.64,CUST-2640
ORD-14230,2022-07-20,Clothing,Central,Mobile App,Budget,85.36,1,0,85.36,14.78,CUST-2364
ORD-14231,2024-05-21,Sports,North,In-Store,Premium,323.96,1,0,323.96,33.79,CUST-1168
ORD-14232,2022-10-02,Books,West,Mobile App,Budget,32.73,2,0,65.46,10.43,CUST-2264
ORD-14233,2023-06-06,Electronics,South,Mobile App,Standard,1145.85,1,5,1088.56,276.29,CUST-2511
ORD-14234,2024-09-04,Books,North,Mobile App,Premium,14.34,1,10,12.91,1.82,CUST-2744
ORD-14235,2023-04-22,Sports,West,Online,Premium,222.65,1,10,200.39,29.36,CUST-1910
ORD-14236,2022-06-21,Clothing,North,In-Store,Premium,73.55,1,5,69.87,10.77,CUST-1330
ORD-14237,2023-08-04,Electronics,West,Online,Premium,396.48,4,5,1506.62,400.78,CUST-2957
ORD-14238,2024-04-16,Electronics,West,In-Store,Standard,541.47,1,0,541.47,100.37,CUST-2397
ORD-14239,2023-06-12,Sports,North,Mobile App,Budget,373.32,4,10,1343.95,460.08,CUST-1575
ORD-14240,2023-01-23,Beauty,Central,Mobile App,Budget,122.01,3,0,366.03,45.76,CUST-2411
ORD-14241,2022-01-12,Electronics,Central,Mobile App,Standard,757.34,5,10,3408.03,790.47,CUST-1371
ORD-14242,2022-01-15,Clothing,North,In-Store,Standard,121.05,1,15,102.89,24.7,CUST-1388
ORD-14243,2024-12-06,Sports,East,Online,Premium,100.18,4,10,360.65,116.6,CUST-1581
ORD-14244,2022-08-30,Electronics,North,Mobile App,Budget,742.03,1,0,742.03,184.73,CUST-2932
ORD-14245,2024-11-30,Sports,North,Online,Budget,105.89,1,0,105.89,15.78,CUST-2321
ORD-14246,2022-01-15,Books,East,Mobile App,Premium,12.21,2,10,21.98,3.43,CUST-1007
ORD-14247,2024-02-08,Clothing,Central,Online,Budget,138.38,2,10,249.08,72.54,CUST-2508
ORD-14248,2023-02-25,Sports,Central,Mobile App,Budget,35.65,1,15,30.3,3.66,CUST-1884
ORD-14249,2023-10-09,Sports,South,In-Store,Premium,375.45,5,0,1877.25,330.06,CUST-1575
ORD-14250,2024-04-17,Electronics,North,In-Store,Premium,455.42,2,0,910.84,99.58,CUST-2671
ORD-14251,2024-01-12,Clothing,East,Online,Standard,183.08,1,0,183.08,53.74,CUST-1830
ORD-14252,2022-08-07,Beauty,East,Online,Premium,60.16,4,15,204.54,65.41,CUST-1955
ORD-14253,2022-11-13,Sports,West,In-Store,Premium,189.09,1,10,170.18,22.4,CUST-1050
ORD-14254,2024-05-22,Sports,East,Online,Budget,393.59,1,0,393.59,79.8,CUST-2594
ORD-14255,2023-06-04,Books,North,Mobile App,Budget,56.43,1,5,53.61,12.71,CUST-2119
ORD-14256,2023-06-20,Electronics,South,Online,Premium,432.96,4,5,1645.25,520.63,CUST-2212
ORD-14257,2024-05-17,Clothing,East,Online,Premium,164.89,2,0,329.78,48.95,CUST-1285
ORD-14258,2024-01-19,Beauty,North,Online,Standard,93.41,2,0,186.82,59.34,CUST-1313
ORD-14259,2023-07-19,Electronics,South,Mobile App,Standard,394.1,1,0,394.1,116.49,CUST-1327
ORD-14260,2024-03-24,Home & Garden,East,In-Store,Standard,433.93,1,0,433.93,73.91,CUST-1455
ORD-14261,2023-02-22,Clothing,North,Online,Standard,166.11,1,0,166.11,32.0,CUST-1692
ORD-14262,2024-04-26,Home & Garden,West,Online,Standard,124.27,5,15,528.15,170.25,CUST-1894
ORD-14263,2024-09-15,Clothing,West,Online,Standard,96.35,3,10,260.14,34.19,CUST-1622
ORD-14264,2023-01-02,Books,South,In-Store,Budget,41.49,2,0,82.98,15.68,CUST-2549
ORD-14265,2024-01-29,Books,East,Mobile App,Standard,16.88,1,5,16.04,3.32,CUST-2090
ORD-14266,2024-09-17,Beauty,West,Online,Budget,17.36,1,5,16.49,4.19,CUST-2324
ORD-14267,2023-06-04,Books,North,In-Store,Premium,17.83,3,10,48.14,12.3,CUST-1251
ORD-14268,2023-09-21,Electronics,North,Online,Budget,515.38,3,0,1546.14,496.36,CUST-2309
ORD-14269,2023-12-07,Home & Garden,East,Online,Budget,,2,0,739.12,107.83,CUST-1952
ORD-14270,2024-03-26,Books,Central,Online,Standard,39.78,3,10,107.41,21.91,CUST-2079
ORD-14271,2022-10-10,Electronics,East,In-Store,Standard,904.19,1,0,904.19,204.04,CUST-2297
ORD-14272,2022-09-01,Books,East,Online,Standard,37.22,1,5,35.36,8.61,CUST-2502
ORD-14273,2023-04-16,Electronics,South,In-Store,Budget,457.07,1,5,434.22,150.19,CUST-1343
ORD-14274,2024-07-03,Sports,East,Online,Budget,323.97,1,5,307.77,75.8,CUST-2822
ORD-14275,2022-11-28,Home & Garden,East,Online,Premium,462.11,2,5,878.01,182.43,CUST-2555
ORD-14276,2022-07-25,Sports,Central,In-Store,Standard,216.84,1,0,216.84,68.23,CUST-1221
ORD-14277,2023-03-16,Beauty,East,In-Store,Standard,25.05,5,5,118.99,18.52,CUST-1145
ORD-14278,2024-11-07,Clothing,North,Online,Premium,136.23,2,5,258.84,35.87,CUST-2482
ORD-14279,2024-03-31,Electronics,East,Online,Budget,304.24,3,20,730.18,140.22,CUST-2735
ORD-14280,2023-11-25,Home & Garden,West,Online,Premium,250.64,1,0,250.64,76.11,CUST-2400
ORD-14281,2022-04-17,Beauty,West,Online,Budget,98.37,1,0,98.37,19.85,CUST-2155
ORD-14282,2022-11-26,Electronics,North,In-Store,Budget,1022.83,2,0,2045.66,233.89,CUST-2598
ORD-14283,2024-03-07,Books,North,Online,Premium,45.44,1,10,40.9,12.0,CUST-1934
ORD-14284,2022-01-11,Beauty,West,Online,Budget,20.87,1,0,20.87,3.38,CUST-1541
ORD-14285,2022-07-06,Books,South,Mobile App,Premium,29.43,1,0,29.43,6.37,CUST-2996
ORD-14286,2022-10-25,Sports,North,Online,Premium,181.06,2,0,362.12,67.45,CUST-1033
ORD-14287,2024-08-23,Books,Central,Mobile App,Standard,58.41,2,15,99.3,30.16,CUST-1112
ORD-14288,2024-06-10,Electronics,North,Mobile App,Premium,216.14,1,0,216.14,58.12,CUST-1773
ORD-14289,2022-06-30,Beauty,North,Online,Premium,23.13,-2,0,46.26,7.44,CUST-1012
ORD-14290,2022-05-12,Sports,South,Mobile App,Premium,369.71,3,0,1109.13,143.28,CUST-1652
ORD-14291,2023-06-23,Books,Central,Online,Budget,12.98,2,0,25.96,8.87,CUST-1775
ORD-14292,2023-03-31,Sports,West,Mobile App,Budget,237.36,3,10,640.87,82.02,CUST-2845
ORD-14293,2024-01-30,Beauty,West,Online,Premium,76.76,1,10,69.08,8.81,CUST-2144
ORD-14294,2022-06-13,Home & Garden,Central,In-Store,Budget,87.66,1,0,87.66,17.12,CUST-2292
ORD-14295,2022-03-19,Books,South,In-Store,Standard,28.08,1,0,28.08,3.25,CUST-2748
ORD-14296,2024-02-27,Home & Garden,South,Mobile App,Premium,161.19,3,0,483.57,87.87,CUST-2729
ORD-14297,2024-03-31,Home & Garden,North,In-Store,Budget,266.35,5,0,1331.75,241.58,CUST-1955
ORD-14298,2024-12-03,Beauty,East,Mobile App,Premium,142.65,2,20,228.24,22.94,CUST-1857
ORD-14299,2023-08-10,Home & Garden,Central,In-Store,Standard,119.41,5,0,597.05,76.93,CUST-2931
ORD-14300,2022-04-28,Beauty,South,Mobile App,Budget,,2,0,54.98,5.53,CUST-1266
ORD-14301,2022-12-25,Books,West,In-Store,Standard,8.75,1,5,8.31,1.77,CUST-2060
ORD-14302,2024-10-09,Home & Garden,North,Online,Standard,443.94,1,10,399.55,95.36,CUST-2253
ORD-14303,2024-06-18,Clothing,West,Online,Budget,97.83,1,5,92.94,18.28,CUST-1774
ORD-14304,2022-01-22,Sports,Central,Mobile App,Premium,36.87,1,10,33.18,8.37,CUST-2857
ORD-14305,2023-02-18,Electronics,Central,In-Store,Standard,1179.78,1,10,1061.8,236.98,CUST-2700
ORD-14306,2024-11-27,Electronics,West,Mobile App,Premium,1168.61,2,10,2103.5,595.77,CUST-1502
ORD-14307,2023-08-09,Sports,Central,Online,Budget,282.95,4,5,1075.21,200.14,CUST-2725
ORD-14308,2023-02-03,Home & Garden,West,In-Store,Standard,99.64,4,5,378.63,58.21,CUST-2967
ORD-14309,2022-03-10,Books,Central,In-Store,Standard,24.66,3,5,70.28,12.12,CUST-2410
ORD-14310,2024-11-11,Electronics,South,Mobile App,Premium,470.62,2,5,894.18,131.69,CUST-2740
ORD-14311,2024-11-22,Beauty,South,Mobile App,Budget,52.04,1,0,52.04,16.28,CUST-1352
ORD-14312,2023-04-20,Sports,South,In-Store,Standard,393.72,1,20,314.98,55.57,CUST-1854
ORD-14313,2022-12-14,Beauty,West,In-Store,Standard,82.06,1,0,82.06,23.83,CUST-2373
ORD-14314,2022-03-15,Books,Central,Mobile App,Premium,27.17,2,5,51.62,13.74,CUST-1231
ORD-14315,2024-01-07,Electronics,East,Mobile App,Standard,361.93,3,5,1031.5,205.45,CUST-1986
ORD-14316,2023-05-05,Electronics,Central,Online,Budget,1169.36,1,0,1169.36,143.0,CUST-1779
